data - aggregations - date_hist - buckets - _ - doc_count,data - aggregations - date_hist - buckets - _ - key_as_string,data - aggregations - date_hist - buckets - _ - subject - buckets - _ - key,data - aggregations - date_hist - buckets - _ - subject - buckets - _ - doc_count,data - aggregations - date_hist - buckets - _ - creator - buckets - _ - key,data - aggregations - date_hist - buckets - _ - creator - buckets - _ - doc_count
56,1950-01-01,Equipment,19,Lovick Studio,2
56,1950-01-01,Lumber,14,,
56,1950-01-01,Forests,13,,
56,1950-01-01,Transportation,10,,
56,1950-01-01,Mills,9,,
56,1950-01-01,Logs,7,,
56,1950-01-01,Paper industry,5,,
56,1950-01-01,Lumber camps,4,,
56,1950-01-01,Sawmills,4,,
56,1950-01-01,Employment,3,,
56,1950-01-01,Saws,3,,
56,1950-01-01,Construction,2,,
56,1950-01-01,Safety,2,,
56,1950-01-01,Blacksmithing,1,,
56,1950-01-01,Camps,1,,
56,1950-01-01,Hoisting machinery,1,,
56,1950-01-01,Metalwork,1,,
56,1950-01-01,Pines,1,,
56,1950-01-01,Steel industry,1,,
37,1951-01-01,Lumber industry,23,,
37,1951-01-01,Visits of state,17,,
37,1951-01-01,Employment,15,,
37,1951-01-01,Stores & shops,4,,
37,1951-01-01,Carpenter shops,3,,
37,1951-01-01,Machinery,2,,
37,1951-01-01,Buildings,1,,
37,1951-01-01,Forestry,1,,
37,1951-01-01,Forests,1,,
37,1951-01-01,Garages,1,,
37,1951-01-01,Offices,1,,
37,1951-01-01,Sawmills,1,,
37,1951-01-01,Working life,1,,
46,1952-01-01,Lumber industry,36,Jack Cash Photographic Studios,3
46,1952-01-01,Rites & ceremonies,20,"Cash, Jack",1
46,1952-01-01,Mills,13,"Kemp, A.R.",1
46,1952-01-01,Construction workers,7,,
46,1952-01-01,Employment,7,,
46,1952-01-01,Transportation,7,,
46,1952-01-01,Construction,6,,
46,1952-01-01,Conservation of natural resources,5,,
46,1952-01-01,Forestry,4,,
46,1952-01-01,Forests,4,,
46,1952-01-01,Horses,4,,
46,1952-01-01,Tree planting ceremonies,4,,
46,1952-01-01,Trees,4,,
46,1952-01-01,Industrialization,3,,
46,1952-01-01,Prime Ministers,2,,
46,1952-01-01,Public relations,2,,
46,1952-01-01,Visits of state,2,,
46,1952-01-01,Machinery,1,,
46,1952-01-01,Sawmills,1,,
46,1952-01-01,Vehicles,1,,
69,1953-01-01,Paper industry,54,Jack Cash Photographic Studios,3
69,1953-01-01,Paper products,41,Williams Brothers Photographers Limited,1
69,1953-01-01,Mills,34,,
69,1953-01-01,Transportation,26,,
69,1953-01-01,Lumber industry,14,,
69,1953-01-01,Trucks,14,,
69,1953-01-01,Equipment,11,,
69,1953-01-01,Machinery,10,,
69,1953-01-01,Shipping,6,,
69,1953-01-01,Lumber,2,,
69,1953-01-01,Employees,1,,
69,1953-01-01,Engines,1,,
69,1953-01-01,Equipment & supplies,1,,
69,1953-01-01,Forestry,1,,
69,1953-01-01,Forests,1,,
69,1953-01-01,Sawmills,1,,
69,1953-01-01,Woodcutting,1,,
26,1954-01-01,Lumber industry,24,"Cash, Jack",6
26,1954-01-01,Machinery,11,"Johnston, Ray",2
26,1954-01-01,Logs,9,Selwyn Pullan Photography,2
26,1954-01-01,Forestry,8,,
26,1954-01-01,Sawmills,7,,
26,1954-01-01,Transportation,6,,
26,1954-01-01,Employees,4,,
26,1954-01-01,Employment,4,,
26,1954-01-01,Loggers,4,,
26,1954-01-01,Trees,4,,
26,1954-01-01,Saws,3,,
26,1954-01-01,Equipment,2,,
26,1954-01-01,Mills,2,,
26,1954-01-01,Plywood,2,,
26,1954-01-01,Wood,2,,
26,1954-01-01,Barges,1,,
26,1954-01-01,Boats,1,,
26,1954-01-01,Ecology,1,,
26,1954-01-01,Industrialization,1,,
26,1954-01-01,Preservation of wildlife,1,,
26,1954-01-01,Trucks,1,,
26,1954-01-01,Weather,1,,
59,1955-01-01,Lumber industry,51,Anton's Studios,3
59,1955-01-01,Logs,21,"Kemp, A.R.",3
59,1955-01-01,Mills,20,"Davies, B.",1
59,1955-01-01,Equipment,16,,
59,1955-01-01,Construction,13,,
59,1955-01-01,Forestry,12,,
59,1955-01-01,Transportation,12,,
59,1955-01-01,Diesel donkeys,10,,
59,1955-01-01,Industrialization,10,,
59,1955-01-01,Railroad trains,10,,
59,1955-01-01,Railroad locomotives,9,,
59,1955-01-01,Machinery,8,,
59,1955-01-01,Lumber,6,,
59,1955-01-01,Rites & ceremonies,6,,
59,1955-01-01,Forests,3,,
59,1955-01-01,Camps,2,,
59,1955-01-01,Employees,2,,
59,1955-01-01,Conservation of natural resources,1,,
59,1955-01-01,Dam Construction,1,,
59,1955-01-01,Donkey engines,1,,
59,1955-01-01,Employment,1,,
59,1955-01-01,Loggers,1,,
59,1955-01-01,Monuments & memorials,1,,
59,1955-01-01,Offices,1,,
59,1955-01-01,Paper industry,1,,
59,1955-01-01,Pollution,1,,
59,1955-01-01,Railroads,1,,
59,1955-01-01,Roads,1,,
59,1955-01-01,Sanitation,1,,
59,1955-01-01,Tankers,1,,
59,1955-01-01,Trees,1,,
59,1955-01-01,Water,1,,
59,1955-01-01,Water tanks,1,,
79,1956-01-01,Lumber industry,64,Jack Cash Photographic Studios,11
79,1956-01-01,Construction,29,"Van Herd, Kevan",11
79,1956-01-01,Machinery,26,"Kemp, A.R.",9
79,1956-01-01,Mills,20,"Cash, Jack",5
79,1956-01-01,Forestry,19,,
79,1956-01-01,Industrialization,18,,
79,1956-01-01,Paper industry,16,,
79,1956-01-01,Equipment,12,,
79,1956-01-01,Forests,10,,
79,1956-01-01,Industrial development,8,,
79,1956-01-01,Transportation,8,,
79,1956-01-01,Sawmills,7,,
79,1956-01-01,Trees,7,,
79,1956-01-01,Dams,4,,
79,1956-01-01,Ecology,3,,
79,1956-01-01,Fire prevention,3,,
79,1956-01-01,Forest fires,3,,
79,1956-01-01,Lumber,3,,
79,1956-01-01,Office buildings,3,,
79,1956-01-01,Paper processing,3,,
79,1956-01-01,Preservation of wildlife,3,,
79,1956-01-01,Factories,2,,
79,1956-01-01,Air compressors,1,,
79,1956-01-01,Buildings,1,,
79,1956-01-01,Camps,1,,
79,1956-01-01,Electricity,1,,
79,1956-01-01,Employees,1,,
79,1956-01-01,Employment,1,,
79,1956-01-01,Laboratories,1,,
79,1956-01-01,Newspapers,1,,
79,1956-01-01,Power plants,1,,
79,1956-01-01,Safety,1,,
79,1956-01-01,Saws,1,,
114,1957-01-01,Lumber industry,52,Jack Cash Photographic Studios,45
114,1957-01-01,Mills,40,"Van Herd, Kevan",18
114,1957-01-01,Paper industry,38,"Cash, Jack",12
114,1957-01-01,Machinery,31,,
114,1957-01-01,Forestry,25,,
114,1957-01-01,Construction,20,,
114,1957-01-01,Equipment,18,,
114,1957-01-01,Forests,13,,
114,1957-01-01,Ecology,10,,
114,1957-01-01,Conservation of natural resources,9,,
114,1957-01-01,Diseases,9,,
114,1957-01-01,Insects,9,,
114,1957-01-01,Preservation of wildlife,9,,
114,1957-01-01,Transportation,8,,
114,1957-01-01,Aerial spraying in agriculture,7,,
114,1957-01-01,Employment,6,,
114,1957-01-01,Sawmills,6,,
114,1957-01-01,Paper products,4,,
114,1957-01-01,Saws,4,,
114,1957-01-01,Firs,3,,
114,1957-01-01,Office buildings,3,,
114,1957-01-01,Railroads,3,,
114,1957-01-01,Trees,3,,
114,1957-01-01,Employees,2,,
114,1957-01-01,Plywood,2,,
114,1957-01-01,Railroad locomotives,2,,
114,1957-01-01,Safety,2,,
114,1957-01-01,Trucks,2,,
114,1957-01-01,Birches,1,,
114,1957-01-01,Cafeterias,1,,
114,1957-01-01,Camps,1,,
114,1957-01-01,Fire prevention,1,,
114,1957-01-01,Fires,1,,
114,1957-01-01,Storage facilities,1,,
25,1958-01-01,Lumber industry,22,Anton's Studios,2
25,1958-01-01,Transportation,11,,
25,1958-01-01,Sawmills,8,,
25,1958-01-01,Employment,7,,
25,1958-01-01,Flagpoles,6,,
25,1958-01-01,Bridges,5,,
25,1958-01-01,Construction,5,,
25,1958-01-01,Railroads,5,,
25,1958-01-01,Roads,5,,
25,1958-01-01,Exhibitions,2,,
25,1958-01-01,Forests,2,,
25,1958-01-01,Machinery,2,,
25,1958-01-01,Mills,2,,
25,1958-01-01,Saws,2,,
25,1958-01-01,Factories,1,,
25,1958-01-01,Garages,1,,
25,1958-01-01,Industrialization,1,,
25,1958-01-01,Lumber,1,,
25,1958-01-01,Stores & shops,1,,
227,1959-01-01,Lumber industry,189,"Grant, Harry",13
227,1959-01-01,Machinery,78,"Cash, Jack",8
227,1959-01-01,Forestry,72,George Allen Aerial Photos Limited,5
227,1959-01-01,Transportation,53,Powell River Studios,4
227,1959-01-01,Forests,52,Jack Cash Photographic Studios,2
227,1959-01-01,Mills,46,Lovick Studio,2
227,1959-01-01,Construction,36,Anton's Studios,1
227,1959-01-01,Equipment,30,British Columbia Government Travel Bureau,1
227,1959-01-01,Bulldozers,23,Cleveland-Kent,1
227,1959-01-01,Employment,22,Harry Cantlon Photographers Limited,1
227,1959-01-01,Trucks,18,Sparshatt & Barr,1
227,1959-01-01,Industrialization,16,Svarre/Cantion Photographers Limited,1
227,1959-01-01,Roads,16,Williams Brothers Photographers Limited,1
227,1959-01-01,Lumber,13,,
227,1959-01-01,Economics aspects,12,,
227,1959-01-01,Travel,12,,
227,1959-01-01,Railroads,9,,
227,1959-01-01,Forest fires,8,,
227,1959-01-01,Logs,8,,
227,1959-01-01,Trees,7,,
227,1959-01-01,Sawmills,5,,
227,1959-01-01,Boats,4,,
227,1959-01-01,Conservation & restoration,4,,
227,1959-01-01,Railroad trains,4,,
227,1959-01-01,Employees,3,,
227,1959-01-01,Fishing boats,3,,
227,1959-01-01,Forestry : Woodcutting,3,,
227,1959-01-01,Newspapers,3,,
227,1959-01-01,Saws,3,,
227,1959-01-01,Camps,2,,
227,1959-01-01,Charcoal,2,,
227,1959-01-01,Hoisting machinery,2,,
227,1959-01-01,Paper industry,2,,
227,1959-01-01,Wood,2,,
227,1959-01-01,Woodcutting,2,,
227,1959-01-01,Chemists,1,,
227,1959-01-01,Cookery,1,,
227,1959-01-01,Donkey engines,1,,
227,1959-01-01,Equipment & supplies,1,,
227,1959-01-01,Exhibitions,1,,
227,1959-01-01,Food,1,,
227,1959-01-01,Kitchens,1,,
227,1959-01-01,Knots & splices,1,,
227,1959-01-01,Maintenance & repair,1,,
227,1959-01-01,Plywood,1,,
227,1959-01-01,Tires,1,,
34,1960-01-01,Lumber industry,21,Anton's Studios,12
34,1960-01-01,Mills,14,Harry Cantlon Photographers Limited,3
34,1960-01-01,Construction,12,,
34,1960-01-01,Forestry,11,,
34,1960-01-01,Industrialization,8,,
34,1960-01-01,Forests,7,,
34,1960-01-01,Celebrations,4,,
34,1960-01-01,Equipment,4,,
34,1960-01-01,Lakes & ponds,4,,
34,1960-01-01,Parks,4,,
34,1960-01-01,Centennial celebrations,3,,
34,1960-01-01,Lumber,3,,
34,1960-01-01,Machinery,3,,
34,1960-01-01,Rites & ceremonies,3,,
34,1960-01-01,Trucks,3,,
34,1960-01-01,Woodcutting,2,,
34,1960-01-01,Buildings,1,,
34,1960-01-01,Post offices,1,,
17,1961-01-01,Mills,14,George Allen Aerial Photos Limited,2
17,1961-01-01,Construction,12,"Anderson, K.",1
17,1961-01-01,Lumber industry,2,Anton's Studios,1
17,1961-01-01,Machinery,2,,
17,1961-01-01,Clerks,1,,
17,1961-01-01,Employment,1,,
17,1961-01-01,Equipment,1,,
17,1961-01-01,Exhibitions,1,,
17,1961-01-01,Forests,1,,
17,1961-01-01,Lumber,1,,
17,1961-01-01,Offices,1,,
17,1961-01-01,Railroad trains,1,,
17,1961-01-01,Railroads,1,,
17,1961-01-01,Steam engines,1,,
17,1961-01-01,Transportation,1,,
28,1962-01-01,Mills,28,,
28,1962-01-01,Construction,23,,
28,1962-01-01,Machinery,21,,
28,1962-01-01,Paper industry,11,,
28,1962-01-01,Buildings,2,,
28,1962-01-01,Industrialization,1,,
28,1962-01-01,Lumber industry,1,,
28,1962-01-01,Smokestacks,1,,
57,1963-01-01,Mills,42,"Allan, George",13
57,1963-01-01,Machinery,26,"Jennings, B.C.",1
57,1963-01-01,Lumber industry,20,,
57,1963-01-01,Construction,17,,
57,1963-01-01,Lumber,16,,
57,1963-01-01,Paper industry,15,,
57,1963-01-01,Aerial views,13,,
57,1963-01-01,Equipment,13,,
57,1963-01-01,Sawmills,13,,
57,1963-01-01,Laboratories,4,,
57,1963-01-01,Offices,2,,
57,1963-01-01,Cafeterias,1,,
57,1963-01-01,Employees,1,,
57,1963-01-01,Engineering,1,,
57,1963-01-01,Industrialization,1,,
57,1963-01-01,Kilns,1,,
57,1963-01-01,Research,1,,
57,1963-01-01,Sewerage,1,,
57,1963-01-01,Sewers,1,,
57,1963-01-01,Trailers,1,,
191,1964-01-01,Mills,169,Anton's Studios,7
191,1964-01-01,Machinery,100,Graphic Industries Limited,3
191,1964-01-01,Construction,60,Lovick Studio,3
191,1964-01-01,Tidal waves,15,,
191,1964-01-01,Kilns,14,,
191,1964-01-01,Buildings,13,,
191,1964-01-01,Equipment,13,,
191,1964-01-01,Lumber industry,10,,
191,1964-01-01,Forestry,8,,
191,1964-01-01,Forests,8,,
191,1964-01-01,Sawmills,7,,
191,1964-01-01,Storage facilities,7,,
191,1964-01-01,Lumber,5,,
191,1964-01-01,Logs,4,,
191,1964-01-01,Pipelines,4,,
191,1964-01-01,Saws,4,,
191,1964-01-01,Offices,3,,
191,1964-01-01,Paper industry,3,,
191,1964-01-01,Forest and forestry,2,,
191,1964-01-01,Rivers,2,,
191,1964-01-01,Water,2,,
191,1964-01-01,Cities & towns,1,,
191,1964-01-01,Engineering,1,,
191,1964-01-01,Laboratories,1,,
55,1965-01-01,Lumber industry,44,"Anderson, K.",4
55,1965-01-01,Construction,20,,
55,1965-01-01,Mills,20,,
55,1965-01-01,Transportation,16,,
55,1965-01-01,Industrialization,15,,
55,1965-01-01,Equipment,13,,
55,1965-01-01,Lumber,13,,
55,1965-01-01,Machinery,10,,
55,1965-01-01,Railroad trains,9,,
55,1965-01-01,Railroads,9,,
55,1965-01-01,Paper industry,6,,
55,1965-01-01,Boats,4,,
55,1965-01-01,Cities & towns,4,,
55,1965-01-01,Rites & ceremonies,4,,
55,1965-01-01,Locomotives,3,,
55,1965-01-01,Logs,3,,
55,1965-01-01,Forestry,2,,
55,1965-01-01,Office buildings,2,,
55,1965-01-01,Railroad locomotives,2,,
55,1965-01-01,Town meetings,2,,
55,1965-01-01,Dikes,1,,
55,1965-01-01,Employees,1,,
55,1965-01-01,Employment,1,,
55,1965-01-01,Pollution,1,,
55,1965-01-01,Trucks,1,,
96,1966-01-01,Lumber industry,96,,
96,1966-01-01,Construction,87,,
96,1966-01-01,Industrialization,87,,
96,1966-01-01,Mills,87,,
96,1966-01-01,Machinery,19,,
96,1966-01-01,Equipment,8,,
96,1966-01-01,Logs,8,,
96,1966-01-01,Buildings,4,,
96,1966-01-01,Piers & wharves,2,,
96,1966-01-01,Storage facilities,2,,
96,1966-01-01,Camps,1,,
96,1966-01-01,Cities & towns,1,,
96,1966-01-01,Hoisting machinery,1,,
96,1966-01-01,Railroads,1,,
309,1967-01-01,Lumber industry,307,,
309,1967-01-01,Mills,304,,
309,1967-01-01,Industrialization,303,,
309,1967-01-01,Construction,300,,
309,1967-01-01,Machinery,166,,
309,1967-01-01,Buildings,22,,
309,1967-01-01,Loading docks,7,,
309,1967-01-01,Centennial celebrations,5,,
309,1967-01-01,Waterwheels,5,,
309,1967-01-01,Saws,3,,
309,1967-01-01,Hoisting machinery,2,,
309,1967-01-01,Lumber inudstry,2,,
309,1967-01-01,Offices,2,,
309,1967-01-01,Air compressors,1,,
309,1967-01-01,Bark,1,,
309,1967-01-01,Control rooms,1,,
309,1967-01-01,Housing,1,,
22,1968-01-01,Office buildings,16,,
22,1968-01-01,Rites & ceremonies,7,,
22,1968-01-01,Cities & towns,6,,
22,1968-01-01,Lumber industry,6,,
22,1968-01-01,Villages,6,,
22,1968-01-01,Inaugurations,5,,
22,1968-01-01,Children,4,,
46,1969-01-01,Lumber industry,41,,
46,1969-01-01,Forestry,37,,
46,1969-01-01,Logs,37,,
46,1969-01-01,Transportation,33,,
46,1969-01-01,Railroads,25,,
46,1969-01-01,Railroad trains,13,,
46,1969-01-01,Water,7,,
46,1969-01-01,Construction,5,,
46,1969-01-01,Office buildings,5,,
46,1969-01-01,Equipment,3,,
46,1969-01-01,Lumber,3,,
46,1969-01-01,Employees,2,,
46,1969-01-01,Employment,1,,
46,1969-01-01,Helicopters,1,,
46,1969-01-01,Snow removal,1,,
46,1969-01-01,Trucks,1,,
14,1971-01-01,Forestry,8,,
14,1971-01-01,Lumber industry,6,,
14,1971-01-01,Rites & ceremonies,6,,
4,1973-01-01,Lumber industry,3,,
4,1973-01-01,Shipping,3,,
4,1973-01-01,Transportation,3,,
4,1973-01-01,Paper industry,1,,
12,1975-01-01,Airplanes,2,,
12,1975-01-01,Conservation of natural resources,2,,
12,1975-01-01,Seaplanes,2,,
12,1975-01-01,Tugboats,2,,
12,1975-01-01,Electric lines,1,,
12,1975-01-01,Forests,1,,
12,1975-01-01,Knots & splices,1,,
12,1975-01-01,Lumber industry,1,,
12,1975-01-01,Plants,1,,
12,1975-01-01,Sawmills,1,,
12,1975-01-01,Saws,1,,
12,1975-01-01,Transportation,1,,
12,1975-01-01,Willows,1,,
12,1975-01-01,Wood,1,,
12,1975-01-01,Wood waste,1,,
3,1976-01-01,Conservation of natural resources,2,,
3,1976-01-01,Lumber industry,2,,
3,1976-01-01,Contests,1,,
3,1976-01-01,Logrolling,1,,
3,1976-01-01,Sports,1,,
3,1976-01-01,Trees,1,,
